#Fermion code
#Is hermitian: 1
1   1 100
2   2 100
3   3 100
4   4 100
5   5 100
6   6 100
7   7 100
8   8 100
9   9 100

10   1 110
11   2 110
12   3 110
13   4 110
14   5 110
15   6 110
16   7 110
17   8 110
18   9 110

19   1 210
20   2 210
21   3 210
22   4 210
23   5 210
24   6 210
25   7 210
26   8 210
27   9 210

28   1 120
29   2 120
30   3 120
31   4 120
32   5 120
33   6 120
34   7 120
35   8 120
36   9 120

37   1 101
38   2 101
39   3 101
40   4 101
41   5 101
42   6 101
43   7 101
44   8 101
45   9 101

46   1 201
47   2 201
48   3 201
49   4 201
50   5 201
51   6 201
52   7 201
53   8 201
54   9 201

55   1 111
56   2 111
57   3 111
58   4 111
59   5 111
60   6 111
61   7 111
62   8 111
63   9 111

64   1 211
65   2 211
66   3 211
67   4 211
68   5 211
69   6 211
70   7 211
71   8 211
72   9 211

73   1 311
74   2 311
75   3 311
76   4 311
77   5 311
78   6 311
79   7 311
80   8 311
81   9 311

82   1 121
83   2 121
84   3 121
85   4 121
86   5 121
87   6 121
88   7 121
89   8 121
90   9 121

91   1 221
92   2 221
93   3 221
94   4 221
95   5 221
96   6 221
97   7 221
98   8 221
99   9 221

100   1 131
101   2 131
102   3 131
103   4 131
104   5 131
105   6 131
106   7 131
107   8 131
108   9 131

109   1 331
110   2 331
111   3 331
112   4 331
113   5 331
114   6 331
115   7 331
116   8 331
117   9 331

118   1 102
119   2 102
120   3 102
121   4 102
122   5 102
123   6 102
124   7 102
125   8 102
126   9 102

127   1 112
128   2 112
129   3 112
130   4 112
131   5 112
132   6 112
133   7 112
134   8 112
135   9 112

136   1 212
137   2 212
138   3 212
139   4 212
140   5 212
141   6 212
142   7 212
143   8 212
144   9 212

145   1 122
146   2 122
147   3 122
148   4 122
149   5 122
150   6 122
151   7 122
152   8 122
153   9 122

#153 operators generated.
#Correlation matrix eigenvalues: 
  -9.8132e-18
  -9.3792e-18
  -6.2332e-18
  -5.8930e-18
  -4.6324e-18
  -4.3876e-18
  -3.7854e-18
  -3.5774e-18
  -2.7205e-18
  -2.5565e-18
  -2.1538e-18
  -2.0013e-18
  -1.9233e-18
  -1.8971e-18
  -1.5001e-18
  -1.4986e-18
  -1.4345e-18
  -1.1747e-18
  -1.1137e-18
  -1.0762e-18
  -8.9757e-19
  -8.8145e-19
  -8.4579e-19
  -8.2406e-19
  -7.8986e-19
  -7.0213e-19
  -6.7608e-19
  -6.6303e-19
  -5.5381e-19
  -4.9679e-19
  -4.6708e-19
  -4.4310e-19
  -3.9549e-19
  -3.8212e-19
  -3.7888e-19
  -3.3127e-19
  -3.0301e-19
  -2.8613e-19
  -2.5580e-19
  -2.1678e-19
  -2.1150e-19
  -1.8196e-19
  -1.5384e-19
  -1.2775e-19
  -1.2033e-19
  -1.1201e-19
  -1.0637e-19
  -9.6524e-20
  -3.5146e-20
  -1.0354e-20
   4.0191e-20
   4.1485e-20
   4.1738e-20
   4.5430e-20
   1.4838e-19
   1.7425e-19
   1.7446e-19
   1.7798e-19
   1.8063e-19
   2.2360e-19
   2.6140e-19
   2.6384e-19
   2.8330e-19
   3.0184e-19
   3.4344e-19
   4.2967e-19
   4.3437e-19
   4.8351e-19
   5.7234e-19
   5.8733e-19
   6.1341e-19
   6.3966e-19
   7.1466e-19
   7.2724e-19
   7.5247e-19
   8.8243e-19
   9.4960e-19
   9.5793e-19
   9.9188e-19
   1.0789e-18
   1.2040e-18
   1.2519e-18
   1.3620e-18
   1.5347e-18
   1.7673e-18
   1.8525e-18
   2.1087e-18
   2.1648e-18
   2.3593e-18
   2.3624e-18
   2.6616e-18
   2.9631e-18
   3.6131e-18
   5.2527e-18
   6.3097e-18
   7.6348e-18
   9.2172e-18
   1.1116e-17
   4.4422e-07
   4.4422e-07
   4.5153e-05
   4.5153e-05
   4.9433e-05
   4.9433e-05
   5.0399e-05
   5.0399e-05
   1.2546e-04
   1.2546e-04
   2.3674e-04
   2.3674e-04
   2.8728e-04
   2.8728e-04
   3.1400e-04
   3.1400e-04
   3.6769e-04
   3.8399e-04
   3.8399e-04
   4.8047e-04
   4.8047e-04
   8.6954e-04
   8.6954e-04
   1.1527e-03
   1.1527e-03
   1.2358e-03
   1.2358e-03
   1.3332e-03
   1.9861e-03
   2.4346e-03
   2.4995e-03
   2.5424e-03
   2.5585e-03
   2.5585e-03
   2.8355e-03
   2.8355e-03
   3.6975e-03
   5.9985e-03
   5.9985e-03
   6.5882e-03
   6.5882e-03
   7.0816e-03
   7.0816e-03
   8.7998e-03
   1.3754e-02
   1.4641e-02
   2.5930e-02
   2.5930e-02
