#Spin code
#Is hermitian: 1
1   1 100
2   2 100
3   3 100
4   4 100
5   5 100
6   6 100
7   7 100
8   8 100
9   9 100

10   1 110
11   2 110
12   3 110
13   4 110
14   5 110
15   6 110
16   7 110
17   8 110
18   9 110

19   1 210
20   2 210
21   3 210
22   4 210
23   5 210
24   6 210
25   7 210
26   8 210
27   9 210

28   1 120
29   2 120
30   3 120
31   4 120
32   5 120
33   6 120
34   7 120
35   8 120
36   9 120

37   1 101
38   2 101
39   3 101
40   4 101
41   5 101
42   6 101
43   7 101
44   8 101
45   9 101

46   1 201
47   2 201
48   3 201
49   4 201
50   5 201
51   6 201
52   7 201
53   8 201
54   9 201

55   1 111
56   2 111
57   3 111
58   4 111
59   5 111
60   6 111
61   7 111
62   8 111
63   9 111

64   1 211
65   2 211
66   3 211
67   4 211
68   5 211
69   6 211
70   7 211
71   8 211
72   9 211

73   1 311
74   2 311
75   3 311
76   4 311
77   5 311
78   6 311
79   7 311
80   8 311
81   9 311

82   1 121
83   2 121
84   3 121
85   4 121
86   5 121
87   6 121
88   7 121
89   8 121
90   9 121

91   1 221
92   2 221
93   3 221
94   4 221
95   5 221
96   6 221
97   7 221
98   8 221
99   9 221

100   1 131
101   2 131
102   3 131
103   4 131
104   5 131
105   6 131
106   7 131
107   8 131
108   9 131

109   1 331
110   2 331
111   3 331
112   4 331
113   5 331
114   6 331
115   7 331
116   8 331
117   9 331

118   1 102
119   2 102
120   3 102
121   4 102
122   5 102
123   6 102
124   7 102
125   8 102
126   9 102

127   1 112
128   2 112
129   3 112
130   4 112
131   5 112
132   6 112
133   7 112
134   8 112
135   9 112

136   1 212
137   2 212
138   3 212
139   4 212
140   5 212
141   6 212
142   7 212
143   8 212
144   9 212

145   1 122
146   2 122
147   3 122
148   4 122
149   5 122
150   6 122
151   7 122
152   8 122
153   9 122

#153 operators generated.
#Correlation matrix eigenvalues: 
  -2.8765e-17
  -2.4308e-17
  -2.0664e-17
  -1.6999e-17
  -1.5843e-17
  -1.3722e-17
  -1.2118e-17
  -1.1888e-17
  -1.1663e-17
  -1.0524e-17
  -1.0129e-17
  -9.6578e-18
  -9.4515e-18
  -9.2369e-18
  -8.6523e-18
  -7.1728e-18
  -6.5746e-18
  -6.2461e-18
  -5.7181e-18
  -5.2354e-18
  -4.6917e-18
  -4.0278e-18
  -3.1553e-18
  -3.0588e-18
  -3.0165e-18
  -2.7227e-18
  -2.2812e-18
  -1.9978e-18
  -1.4224e-18
  -1.3041e-18
  -1.1173e-18
  -9.4890e-19
  -7.6637e-19
  -7.1037e-19
  -2.0669e-19
  -1.9305e-20
   2.4658e-31
   1.0408e-30
   1.1383e-30
   1.1460e-30
   1.7239e-30
   2.2336e-30
   2.5414e-30
   2.7532e-30
   3.4416e-30
   3.8693e-30
   4.8350e-30
   5.5387e-30
   6.5940e-30
   7.1959e-30
   7.7440e-30
   8.9085e-30
   1.0479e-29
   1.1930e-29
   1.3121e-29
   1.7633e-29
   2.0235e-29
   8.3350e-29
   9.6946e-29
   1.2204e-28
   1.6802e-28
   2.6332e-28
   2.9444e-28
   3.5979e-28
   8.7457e-28
   1.7141e-27
   3.0867e-27
   5.2894e-27
   2.0337e-26
   3.5961e-26
   2.8915e-20
   6.1952e-19
   6.4362e-19
   2.2587e-18
   2.2975e-18
   2.5359e-18
   2.7031e-18
   3.1233e-18
   3.7553e-18
   4.1279e-18
   4.6287e-18
   4.9729e-18
   5.7374e-18
   5.9235e-18
   6.9963e-18
   7.1153e-18
   7.1417e-18
   7.5251e-18
   8.7886e-18
   9.8041e-18
   1.1532e-17
   1.1935e-17
   1.3293e-17
   1.5499e-17
   1.5966e-17
   2.0555e-17
   2.5270e-17
   2.4386e-03
   2.4386e-03
   3.1928e-03
   3.1928e-03
   3.3616e-03
   3.3616e-03
   3.5734e-03
   3.5734e-03
   3.5848e-03
   3.5848e-03
   4.0379e-03
   4.0379e-03
   5.4291e-03
   5.4291e-03
   6.9382e-03
   6.9382e-03
   7.9127e-03
   7.9127e-03
   8.4814e-03
   8.4814e-03
   9.6417e-03
   9.6417e-03
   1.0539e-02
   1.0539e-02
   1.3565e-02
   1.3565e-02
   1.4598e-02
   1.6503e-02
   1.6503e-02
   1.7694e-02
   1.7694e-02
   1.8550e-02
   1.8550e-02
   2.0366e-02
   2.0366e-02
   2.0549e-02
   2.0549e-02
   2.1166e-02
   2.1166e-02
   2.2466e-02
   2.2466e-02
   3.6597e-02
   3.6597e-02
   3.7317e-02
   3.7317e-02
   3.7484e-02
   3.7484e-02
   3.8988e-02
   3.8988e-02
   4.3240e-02
