#Spin code
#Is hermitian: 1
1   1 100
2   2 100
3   3 100
4   4 100
5   5 100
6   6 100
7   7 100
8   8 100
9   9 100

10   1 110
11   2 110
12   3 110
13   4 110
14   5 110
15   6 110
16   7 110
17   8 110
18   9 110

19   1 210
20   2 210
21   3 210
22   4 210
23   5 210
24   6 210
25   7 210
26   8 210
27   9 210

28   1 120
29   2 120
30   3 120
31   4 120
32   5 120
33   6 120
34   7 120
35   8 120
36   9 120

37   1 101
38   2 101
39   3 101
40   4 101
41   5 101
42   6 101
43   7 101
44   8 101
45   9 101

46   1 201
47   2 201
48   3 201
49   4 201
50   5 201
51   6 201
52   7 201
53   8 201
54   9 201

55   1 111
56   2 111
57   3 111
58   4 111
59   5 111
60   6 111
61   7 111
62   8 111
63   9 111

64   1 211
65   2 211
66   3 211
67   4 211
68   5 211
69   6 211
70   7 211
71   8 211
72   9 211

73   1 311
74   2 311
75   3 311
76   4 311
77   5 311
78   6 311
79   7 311
80   8 311
81   9 311

82   1 121
83   2 121
84   3 121
85   4 121
86   5 121
87   6 121
88   7 121
89   8 121
90   9 121

91   1 221
92   2 221
93   3 221
94   4 221
95   5 221
96   6 221
97   7 221
98   8 221
99   9 221

100   1 131
101   2 131
102   3 131
103   4 131
104   5 131
105   6 131
106   7 131
107   8 131
108   9 131

109   1 331
110   2 331
111   3 331
112   4 331
113   5 331
114   6 331
115   7 331
116   8 331
117   9 331

118   1 102
119   2 102
120   3 102
121   4 102
122   5 102
123   6 102
124   7 102
125   8 102
126   9 102

127   1 112
128   2 112
129   3 112
130   4 112
131   5 112
132   6 112
133   7 112
134   8 112
135   9 112

136   1 212
137   2 212
138   3 212
139   4 212
140   5 212
141   6 212
142   7 212
143   8 212
144   9 212

145   1 122
146   2 122
147   3 122
148   4 122
149   5 122
150   6 122
151   7 122
152   8 122
153   9 122

#153 operators generated.
#Correlation matrix eigenvalues: 
  -3.5472e-17
  -3.2252e-17
  -2.9981e-17
  -2.9084e-17
  -2.5379e-17
  -2.1906e-17
  -1.9695e-17
  -1.9142e-17
  -1.7687e-17
  -1.7329e-17
  -1.4570e-17
  -1.4476e-17
  -1.4371e-17
  -1.4316e-17
  -1.3096e-17
  -1.2504e-17
  -1.1736e-17
  -9.9786e-18
  -8.6312e-18
  -8.0094e-18
  -6.4881e-18
  -6.0849e-18
  -4.9854e-18
  -4.2047e-18
  -4.1285e-18
  -3.2505e-18
  -2.2054e-18
  -8.1637e-19
  -5.9670e-19
  -7.6446e-20
   2.2930e-18
   2.9104e-18
   3.7708e-18
   3.8455e-18
   4.1117e-18
   5.0984e-18
   6.4069e-18
   6.5863e-18
   6.6525e-18
   7.8126e-18
   9.5494e-18
   9.9222e-18
   1.1419e-17
   1.2188e-17
   1.2957e-17
   1.5813e-17
   1.7447e-17
   2.0371e-17
   2.1677e-17
   2.3034e-17
   2.6605e-17
   2.7823e-17
   3.0141e-17
   3.2554e-17
   1.7874e-04
   1.7874e-04
   2.1594e-04
   2.1594e-04
   3.3967e-04
   3.3967e-04
   3.4749e-04
   3.4749e-04
   8.0397e-04
   8.0397e-04
   8.1893e-04
   8.1893e-04
   9.1863e-04
   9.1863e-04
   1.1574e-03
   1.8995e-03
   1.8995e-03
   1.9499e-03
   1.9499e-03
   2.1434e-03
   2.1434e-03
   2.3921e-03
   2.3921e-03
   2.7329e-03
   2.7329e-03
   2.9412e-03
   2.9412e-03
   3.2694e-03
   3.2694e-03
   3.5770e-03
   3.5770e-03
   3.8747e-03
   3.8747e-03
   5.0645e-03
   5.0645e-03
   5.1420e-03
   5.1420e-03
   5.6551e-03
   5.6551e-03
   5.9823e-03
   5.9823e-03
   6.7936e-03
   6.7936e-03
   8.5944e-03
   8.5944e-03
   9.5524e-03
   9.5524e-03
   9.7201e-03
   9.7201e-03
   1.1560e-02
   1.1560e-02
   1.2147e-02
   1.2147e-02
   1.7928e-02
   1.7928e-02
   1.9741e-02
   2.1702e-02
   2.1702e-02
   2.2390e-02
   2.2390e-02
   2.2591e-02
   2.2591e-02
   2.2878e-02
   2.2878e-02
   2.4030e-02
   2.4030e-02
   2.5943e-02
   2.5943e-02
   3.6753e-02
   3.6753e-02
   3.7959e-02
   3.7959e-02
   3.8691e-02
   3.8691e-02
   4.0033e-02
   4.0033e-02
   4.2145e-02
   5.1908e-02
   5.1908e-02
   5.2047e-02
   5.7563e-02
   5.7563e-02
   6.2580e-02
   6.2731e-02
   6.5677e-02
   6.5677e-02
   7.3133e-02
   8.7981e-02
   9.2111e-02
   9.2111e-02
   9.4915e-02
   9.4915e-02
   1.0455e-01
   1.1206e-01
